customer_id,total_spend,avg_transaction,num_transactions,num_stores
C04550,2732.51,341.56375,8,7
C04551,1853.53,231.69125,8,7
C04552,177.12,177.12,1,1
C04554,2216.39,201.48999999999998,11,9
C04555,1271.7,423.90000000000003,3,3
C04556,388.23,129.41,3,2
C04557,1252.08,250.416,5,4
C04558,907.54,226.885,4,4
C04559,3551.4500000000003,236.76333333333335,15,8
C04560,6629.62,245.54148148148147,27,13
C04561,1171.14,234.228,5,4
C04562,732.22,366.11,2,2
C04563,2294.63,254.9588888888889,9,7
C04565,1468.44,367.11,4,4
C04566,2632.75,239.3409090909091,11,7
C04567,702.48,234.16,3,3
C04568,462.98,462.98,1,1
C04570,3210.9700000000003,267.5808333333334,12,8
C04571,178.99,89.495,2,2
C04572,1004.5799999999999,251.14499999999998,4,4
C04573,501.56,167.18666666666667,3,2
C04574,1104.42,276.105,4,4
C04575,1671.04,238.72,7,6
C04579,3854.78,275.3414285714286,14,7
C04580,771.25,192.8125,4,4
C04581,5074.15,253.70749999999998,20,13
C04582,1040.27,260.0675,4,3
C04583,2464.0299999999997,224.00272727272724,11,9
C04584,1732.32,247.4742857142857,7,5
C04585,1405.3600000000001,351.34000000000003,4,4
C04586,1951.03,150.07923076923078,13,12
C04587,205.6,205.6,1,1
C04589,921.12,307.04,3,2
C04590,940.9300000000001,188.186,5,2
C04591,884.3299999999999,176.86599999999999,5,3
C04592,498.66,498.66,1,1
C04593,592.16,148.04,4,3
C04595,1290.8,322.7,4,3
C04596,216.84,216.84,1,1
C04597,2162.62,308.94571428571425,7,6
C04599,282.5,282.5,1,1
C04600,507.05,253.525,2,2
C04601,395.58,395.58,1,1
C04602,1367.43,227.905,6,5
C04603,1407.5700000000002,234.59500000000003,6,5
C04604,810.94,405.47,2,1
C04605,1569.51,392.3775,4,4
C04606,3472.12,248.00857142857143,14,9
C04607,3702.6800000000003,284.82153846153847,13,9
C04608,463.21999999999997,231.60999999999999,2,2
C04609,2780.98,278.098,10,8
C04610,1075.21,215.042,5,5
C04611,893.06,446.53,2,2
C04613,253.48000000000002,126.74000000000001,2,2
C04614,244.49,244.49,1,1
C04615,437.72,437.72,1,1
C04616,598.85,299.425,2,2
C04617,1876.78,170.61636363636364,11,8
C04618,3477.63,267.51,13,7
C04619,290.19,290.19,1,1
C04620,1821.47,303.5783333333333,6,5
C04621,2194.14,219.414,10,9
C04622,586.45,195.48333333333335,3,3
C04624,592.59,296.295,2,2
C04625,3659.79,304.9825,12,10
C04626,974.31,194.862,5,4
C04627,1292.44,258.488,5,4
C04628,473.86,473.86,1,1
C04629,121.24,121.24,1,1
C04630,298.4,298.4,1,1
C04631,555.5600000000001,277.78000000000003,2,2
C04632,274.84,274.84,1,1
C04633,1224.51,204.085,6,5
C04634,1103.21,220.642,5,4
C04636,4349.87,255.87470588235294,17,12
C04637,499.74,499.74,1,1
C04638,2043.08,291.86857142857144,7,6
C04639,1571.76,224.53714285714287,7,5
C04640,706.65,141.32999999999998,5,5
C04641,3811.48,254.09866666666667,15,10
C04643,2917.94,265.2672727272727,11,8
C04645,1157.3600000000001,231.47200000000004,5,4
C04646,1600.43,266.73833333333334,6,5
C04647,325.68,162.84,2,2
C04649,3335.53,256.5792307692308,13,10
C04650,199.73,199.73,1,1
C04652,1218.57,243.714,5,3
C04653,1370.92,342.73,4,3
C04654,1961.33,196.13299999999998,10,6
C04655,484.29,484.29,1,1
C04656,98.37,98.37,1,1
C04657,3079.94,342.21555555555557,9,7
C04658,1152.86,384.28666666666663,3,3
C04659,719.06,179.765,4,3
C04660,1612.96,268.82666666666665,6,4
C04661,714.22,238.07333333333335,3,3
C04662,1642.3400000000001,273.72333333333336,6,5
C04663,267.16,89.05333333333334,3,3
C04664,2450.21,245.02100000000002,10,7
C04665,3901.0,243.8125,16,10
C04666,1526.6599999999999,381.66499999999996,4,4
C04667,177.15,177.15,1,1
C04668,2986.76,229.75076923076924,13,9
C04669,1396.57,279.31399999999996,5,5
C04670,1993.57,221.50777777777776,9,6
C04671,247.89,123.945,2,2
C04672,1711.0700000000002,213.88375000000002,8,6
C04673,1635.45,272.575,6,6
C04675,345.34,345.34,1,1
C04676,3573.52,274.88615384615383,13,9
C04678,2585.61,235.05545454545455,11,8
C04679,1465.46,244.24333333333334,6,5
C04680,824.84,206.21,4,4
C04681,857.89,428.945,2,2
C04683,2940.92,210.06571428571428,14,10
C04684,488.78,244.39,2,2
C04685,1651.92,275.32,6,6
C04686,329.76,164.88,2,2
C04687,544.31,272.155,2,2
C04689,1898.8600000000001,271.2657142857143,7,6
C04690,6735.0,292.82608695652175,23,15
C04691,412.96,412.96,1,1
C04692,1125.35,375.1166666666666,3,3
C04693,788.02,262.67333333333335,3,3
C04695,1748.33,349.666,5,5
C04696,2351.75,293.96875,8,5
C04697,128.6,128.6,1,1
C04698,362.32000000000005,120.77333333333335,3,2
C04700,4974.65,292.6264705882353,17,10
C04701,727.72,242.57333333333335,3,3
C04703,1091.8799999999999,181.98,6,4
C04704,673.06,224.35333333333332,3,3
C04705,1115.38,278.845,4,3
C04706,1181.74,393.91333333333336,3,3
C04707,664.17,132.834,5,4
C04708,74.92,74.92,1,1
C04709,2596.93,370.98999999999995,7,7
C04710,2752.34,344.0425,8,7
C04711,464.8,464.8,1,1
C04712,378.96000000000004,189.48000000000002,2,2
C04713,389.19,194.595,2,2
C04714,628.83,209.61,3,3
C04715,1666.3899999999999,333.27799999999996,5,3
C04716,325.22,325.22,1,1
C04717,1194.48,238.89600000000002,5,3
C04718,6487.06,231.6807142857143,28,13
C04719,629.83,314.915,2,2
C04720,3480.3,290.02500000000003,12,10
C04721,749.24,249.74666666666667,3,3
C04723,891.54,297.18,3,3
C04724,278.75,278.75,1,1
C04725,420.42,420.42,1,1
C04727,3688.9700000000003,263.4978571428572,14,9
C04728,2341.88,234.18800000000002,10,7
C04729,1069.3,213.85999999999999,5,3
C04730,361.42,361.42,1,1
C04731,176.55,176.55,1,1
C04733,2177.25,362.875,6,6
C04734,4416.07,245.3372222222222,18,11
C04735,910.6,303.53333333333336,3,3
C04737,1841.13,263.0185714285714,7,7
C04738,281.3,140.65,2,2
C04739,1018.66,339.55333333333334,3,3
C04740,1015.12,253.78,4,4
C04741,1192.18,298.045,4,3
C04744,7708.45,285.4981481481481,27,12
C04749,287.63,287.63,1,1
C04750,301.68,75.42,4,4
C04751,879.22,293.0733333333333,3,3
C04753,1378.99,196.99857142857144,7,5
C04754,857.4300000000001,214.35750000000002,4,3
C04755,2932.7799999999997,266.6163636363636,11,10
C04756,2012.45,251.55625,8,4
C04758,1579.32,225.61714285714285,7,5
C04759,1686.35,421.5875,4,3
C04760,3471.12,216.945,16,9
C04761,346.31,346.31,1,1
C04762,7244.82,278.6469230769231,26,11
C04763,2177.35,272.16875,8,7
C04764,210.1,105.05,2,2
C04765,981.2199999999999,196.24399999999997,5,5
C04766,5546.91,308.16166666666663,18,11
C04767,1173.79,234.75799999999998,5,4
C04769,1158.33,386.10999999999996,3,3
C04770,221.41,221.41,1,1
C04772,456.48,456.48,1,1
C04773,614.81,307.405,2,2
C04774,1400.49,233.415,6,4
C04775,556.7,278.35,2,2
C04776,2583.7799999999997,215.31499999999997,12,8
C04778,965.97,321.99,3,3
C04779,375.94,375.94,1,1
C04780,276.58,276.58,1,1
C04783,725.98,241.99333333333334,3,3
C04785,351.71999999999997,175.85999999999999,2,2
C04787,3256.73,325.673,10,7
C04788,3351.91,257.83923076923077,13,10
C04789,714.23,238.07666666666668,3,3
C04790,139.96,139.96,1,1
C04792,3981.19,234.18764705882353,17,12
C04794,197.98,197.98,1,1
C04795,128.48,128.48,1,1
C04796,457.08,457.08,1,1
C04798,1407.57,234.595,6,5
C04799,346.03000000000003,173.01500000000001,2,2
C04800,1934.55,276.3642857142857,7,5
C04803,1854.17,231.77125,8,7
C04804,267.68,133.84,2,2
C04805,965.76,321.92,3,3
C04806,672.64,336.32,2,2
C04808,3998.57,266.57133333333337,15,10
C04809,285.28,142.64,2,2
C04810,1657.15,207.14375,8,5
C04811,25.14,25.14,1,1
C04812,1462.96,208.99428571428572,7,6
C04814,608.88,304.44,2,2
C04815,835.25,208.8125,4,3
C04816,770.89,154.178,5,5
C04817,3098.59,258.21583333333336,12,5
C04818,858.87,171.774,5,4
C04819,1826.06,228.2575,8,6
C04821,443.13,221.565,2,2
C04824,507.99,253.995,2,2
C04825,1378.13,275.62600000000003,5,5
C04826,533.19,266.595,2,2
C04827,3075.0099999999998,256.25083333333333,12,7
C04828,105.74,105.74,1,1
C04829,873.96,291.32,3,3
C04830,611.22,203.74,3,3
C04831,1277.26,212.87666666666667,6,5
C04832,1348.69,224.78166666666667,6,5
C04833,2506.86,250.686,10,8
C04835,860.46,286.82,3,3
C04837,373.52,373.52,1,1
C04838,1958.45,279.7785714285714,7,6
C04840,478.0,478.0,1,1
C04841,3049.8,277.25454545454545,11,7
C04842,2660.32,266.03200000000004,10,8
C04843,256.94,256.94,1,1
C04845,609.8399999999999,304.91999999999996,2,2
C04846,640.28,213.42666666666665,3,3
C04847,4613.52,256.3066666666667,18,13
C04849,2110.04,263.755,8,6
C04851,3707.36,264.81142857142856,14,8
C04853,2734.61,210.35461538461539,13,8
C04854,1007.0999999999999,335.7,3,3
C04855,1431.47,286.294,5,5
C04856,662.29,220.76333333333332,3,3
C04858,3712.92,337.53818181818184,11,10
C04859,5660.42,246.10521739130436,23,11
C04860,2386.73,298.34125,8,6
C04861,1688.52,281.42,6,4
C04862,1288.93,257.786,5,4
C04864,259.3,129.65,2,2
C04866,949.0,189.8,5,5
C04867,1033.44,258.36,4,4
C04869,573.8299999999999,191.27666666666664,3,3
C04870,1193.82,198.97,6,5
C04871,940.3199999999999,313.44,3,2
C04872,445.54,445.54,1,1
C04874,800.6600000000001,400.33000000000004,2,2
C04875,467.0,233.5,2,2
C04876,971.64,323.88,3,3
C04877,740.6899999999999,148.13799999999998,5,4
C04878,1439.54,287.908,5,5
C04879,132.76,66.38,2,2
C04880,3170.15,243.8576923076923,13,10
C04882,1105.31,276.3275,4,4
C04883,1406.1799999999998,175.77249999999998,8,5
C04884,782.3900000000001,391.19500000000005,2,2
C04885,994.0799999999999,331.35999999999996,3,3
C04886,1519.4,168.82222222222222,9,7
C04888,1593.5,265.5833333333333,6,4
C04890,1101.63,275.4075,4,3
C04891,34.66,34.66,1,1
C04893,1348.44,337.11,4,2
C04895,361.73,180.865,2,1
C04896,471.32,471.32,1,1
C04897,90.24,90.24,1,1
C04898,663.04,331.52,2,2
C04900,2660.18,241.83454545454543,11,10
C04902,602.55,150.6375,4,4
C04904,636.52,318.26,2,2
C04905,2115.7,235.07777777777775,9,7
C04906,310.24,310.24,1,1
C04907,5640.85,296.88684210526316,19,11
C04908,478.64,478.64,1,1
C04909,2346.55,234.65500000000003,10,7
C04911,2478.02,247.802,10,7
C04912,1015.6700000000001,253.91750000000002,4,4
C04913,22.93,22.93,1,1
C04914,415.2,415.2,1,1
C04916,3412.85,243.775,14,8
C04917,345.39,345.39,1,1
C04918,1320.6,330.15,4,3
C04919,991.19,198.238,5,4
C04921,3675.02,245.00133333333332,15,9
C04922,1128.56,225.712,5,5
C04923,727.47,242.49,3,3
C04924,1255.29,125.529,10,7
C04926,170.94,170.94,1,1
C04927,1015.3199999999999,338.44,3,3
C04929,2162.44,308.92,7,5
C04930,2895.75,263.25,11,8
C04931,548.03,274.015,2,2
C04932,632.0699999999999,316.03499999999997,2,2
C04933,5598.09,279.9045,20,10
C04934,1447.22,241.20333333333335,6,6
C04935,1328.65,332.1625,4,4
C04936,970.23,485.115,2,2
C04937,5072.25,281.7916666666667,18,10
C04938,487.37,487.37,1,1
C04939,1047.34,261.835,4,4
C04940,1049.11,262.2775,4,3
C04942,407.20000000000005,135.73333333333335,3,3
C04943,657.3199999999999,131.464,5,4
C04945,1866.75,207.41666666666666,9,7
C04946,2943.46,294.346,10,8
C04947,1017.65,254.4125,4,3
C04948,2001.3,250.1625,8,6
C04949,1040.88,173.48000000000002,6,4
C04950,3513.73,319.43,11,10
C04951,493.54,493.54,1,1
C04953,332.86,332.86,1,1
C04954,1162.82,193.8033333333333,6,6
C04955,714.25,142.85,5,5
C04956,3162.99,351.4433333333333,9,6
C04957,456.19,456.19,1,1
C04958,435.95,435.95,1,1
C04960,941.2,235.3,4,4
C04961,932.88,310.96,3,2
C04963,303.01,151.505,2,2
C04964,2839.96,315.55111111111114,9,6
C04965,1525.76,305.152,5,5
C04966,565.0,282.5,2,2
C04967,3528.0,352.8,10,9
C04968,2135.8,266.975,8,6
C04969,3985.9,249.11875,16,7
C04970,257.8,257.8,1,1
C04971,44.23,44.23,1,1
C04972,2288.45,254.2722222222222,9,6
C04973,1574.81,314.962,5,5
C04974,1545.4,257.56666666666666,6,5
C04975,307.01,153.505,2,2
C04976,64.73,64.73,1,1
C04978,296.72,98.90666666666668,3,3
C04981,3284.96,328.496,10,7
C04982,257.11,257.11,1,1
C04983,1567.26,313.452,5,4
C04984,773.33,128.88833333333335,6,5
C04985,976.24,162.70666666666668,6,6
C04987,2457.59,273.0655555555556,9,8
C04988,795.18,198.795,4,3
C04989,2333.18,259.2422222222222,9,8
C04990,2729.69,248.15363636363637,11,7
C04991,6561.75,345.35526315789474,19,10
C04992,1162.76,387.58666666666664,3,2
C04993,1009.56,252.39,4,4
C04994,1796.9299999999998,256.7042857142857,7,6
C04995,284.82,284.82,1,1
C04996,1305.83,163.22875,8,6
C04998,771.11,192.7775,4,3
C04999,1950.77,243.84625,8,7
C05000,458.14,229.07,2,2
