customer_id,recency_days,frequency_total,first_purchase_date,frequency_30d,frequency_60d,frequency_90d,frequency_180d,frequency_365d,monetary_total,avg_order_value,max_order_value,min_order_value,std_order_value,monetary_30d,avg_order_value_30d,monetary_60d,avg_order_value_60d,monetary_90d,avg_order_value_90d,monetary_180d,avg_order_value_180d,monetary_365d,avg_order_value_365d,unique_categories,unique_products,total_items_purchased,top_category,pct_spend_apparel,pct_spend_automotive,pct_spend_beauty,pct_spend_books,pct_spend_electronics,pct_spend_grocery,pct_spend_home_&_garden,pct_spend_jewelry,pct_spend_sports,pct_spend_toys,pct_spend_unknown,unique_stores,unique_regions,primary_store_id,primary_region,loyalty_status,total_loyalty_points,segment_id,tenure_days,avg_days_between_purchases,std_days_between_purchases,avg_purchase_hour,preferred_time_of_day,preferred_day,weekend_transaction_pct,future_spend_30d,future_transactions_30d,will_purchase_30d
C00391,11,19,2023-01-24 10:57:00,2.0,2.0,2.0,6.0,13.0,4821.66,253.77157894736843,434.25,44.9,126.10444292389622,329.34000000000003,164.67000000000002,329.34000000000003,164.67000000000002,329.34000000000003,164.67000000000002,1520.54,253.42333333333332,3430.15,263.85769230769233,11,63,213.0,Automotive,0.12590659978654925,0.13837913246438366,0.06398492263039067,0.046372301369656296,0.13321808445976252,0.004555739905313717,0.11677751406167605,0.2250496947889009,0.1181029878913229,0.021060865322301413,0.006592157319742685,11,5,S005,Northeast,Silver,1696.0,LP,1275.0,38.27777777777778,41.03772375804767,11.842105263157896,morning,Thursday,0.3157894736842105,0.0,0.0,0
C00392,258,3,2023-01-21 13:23:00,0.0,0.0,0.0,0.0,1.0,726.36,242.12,447.16,59.25,194.9029853542526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.16,447.16,5,7,25.0,Automotive,0.0,0.1292134831460674,0.7092505628164251,0.03632839956400827,0.0,0.0,0.010443937372029295,0.0,0.11476361710146993,0.0,0.0,3,3,S005,South,Gold,3341.0,AR,1536.0,225.5,75.66042558696059,12.666666666666666,morning,Saturday,0.6666666666666666,0.0,0.0,0
C00394,188,5,2023-01-08 15:51:00,0.0,0.0,0.0,0.0,2.0,1178.8899999999999,235.77799999999996,407.18,101.41,111.05659444625522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.77,150.885,10,25,89.0,Beauty,0.15755661564746662,0.09532266319859967,0.09800203639648894,0.011639153456500713,0.06858903952394223,0.018362176212047526,0.10396915168968085,0.34459180086300956,0.03862231766692349,0.06334504534534041,0.0,5,4,S001,West,Gold,3871.0,LP,1484.0,133.0,127.47025796893433,14.2,morning,Monday,0.4,0.0,0.0,0
C00395,72,1,2024-10-20 18:46:00,0.0,0.0,1.0,1.0,1.0,229.91,229.91,229.91,229.91,0.0,0.0,0.0,0.0,0.0,229.91,229.91,229.91,229.91,229.91,229.91,3,3,10.0,Beauty,0.0,0.0,0.05084715880040198,0.0,0.0,0.0,0.440857560958409,0.0,0.508295280241189,0.0,0.0,1,1,S009,Southwest,Bronze,165.0,AR,1330.0,0.0,0.0,18.0,evening,Sunday,1.0,0.0,0.0,0
C00396,97,10,2023-02-12 11:41:00,0.0,0.0,0.0,4.0,7.0,2232.38,223.238,485.44,33.76,141.19549054807348,0.0,0.0,0.0,0.0,0.0,0.0,831.72,207.93,1469.05,209.8642857142857,10,37,121.0,Apparel,0.18561779409301413,0.10052350833154428,0.018820584564643486,0.03048097180510108,0.08136083855701381,0.029682379780640807,0.06261928747189593,0.38809567061676786,0.08675752764402378,0.01604143713535486,0.0,9,5,S004,Northeast,Bronze,92.0,AR,1388.0,65.33333333333333,72.81311695017595,13.5,afternoon,Monday,0.4,114.71,1.0,1
C00397,101,4,2023-01-26 11:19:00,0.0,0.0,0.0,1.0,2.0,1445.87,361.4675,468.97,267.84,83.5791406891297,0.0,0.0,0.0,0.0,0.0,0.0,370.92,370.92,709.06,354.53,8,13,35.0,Apparel,0.14999546191247976,0.12197601296596434,0.044654781199351706,0.008920583468395462,0.23022366288492704,0.0,0.00885834683954619,0.3769880064829822,0.058383144246353325,0.0,0.0,4,3,S002,Southwest,Bronze,268.0,NR,1543.0,200.66666666666666,41.30778780488412,10.25,morning,Saturday,0.75,348.55,1.0,1
C00398,605,1,2023-05-06 11:14:00,0.0,0.0,0.0,0.0,0.0,92.36,92.36,92.36,92.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4,16.0,Home & Garden,0.0,0.0,0.0,0.10597061581744295,0.4435468115035949,0.0,0.45048257267896213,0.0,0.0,0.0,0.0,1,1,S010,Southwest,Platinum,10989.0,HS,1314.0,0.0,0.0,11.0,morning,Saturday,1.0,0.0,0.0,0
C00399,311,5,2023-04-07 14:16:00,0.0,0.0,0.0,0.0,1.0,1501.23,300.246,461.67,74.76,157.88787597532624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.76,74.76,10,24,80.0,Apparel,0.20297071877563086,0.0724371620481656,0.022241970590151393,0.019430612234670745,0.1797164587241478,0.010600641784836703,0.014793457870550562,0.3989255699974776,0.07084021695735188,0.008043191017016818,0.0,5,3,S001,West,Bronze,236.0,HC,2295.0,80.25,83.06373055271075,16.8,afternoon,Friday,0.2,190.12,1.0,1
C00400,172,4,2023-04-12 21:00:00,0.0,0.0,0.0,1.0,2.0,851.2,212.8,344.85,84.61,110.15242348673043,0.0,0.0,0.0,0.0,0.0,0.0,84.61,84.61,429.46000000000004,214.73000000000002,9,17,44.0,Electronics,0.035002106279553,0.038850208024688436,0.08411865217041459,0.11391422472346206,0.5203031149271322,0.016462113000714717,0.02554514774722752,0.0,0.1350101527407667,0.03079428038604081,0.0,4,4,S006,Northeast,Gold,2974.0,HC,1672.0,151.33333333333334,127.00131232917767,17.0,morning,Wednesday,0.5,486.56,1.0,1
C00402,99,9,2023-04-11 19:25:00,0.0,0.0,0.0,4.0,5.0,2489.2799999999997,276.58666666666664,455.78,23.82,139.82238071925394,0.0,0.0,0.0,0.0,0.0,0.0,1051.5,262.875,1351.0,270.2,10,36,120.0,Books,0.06542450899713517,0.15639920964271098,0.04437765231026951,0.09070772769345638,0.20538141193486445,0.008642882603778402,0.04510522694901257,0.23399152434221235,0.09396861160862938,0.05600124391793075,0.0,6,3,S003,Southwest,Bronze,481.0,HC,1827.0,65.75,104.44786806276682,16.0,evening,Thursday,0.2222222222222222,37.36,1.0,1
C00403,142,4,2023-12-05 18:29:00,0.0,0.0,0.0,1.0,3.0,1194.23,298.5575,407.06,162.8,110.18548010060127,0.0,0.0,0.0,0.0,0.0,0.0,162.8,162.8,827.97,275.99,7,19,57.0,Apparel,0.19610755494790047,0.0,0.02464731837673233,0.0,0.19469061380067532,0.0,0.10151223251092742,0.38180142108425,0.09126633936154785,0.009974519917966565,0.0,4,3,S002,West,Bronze,81.0,HC,2172.0,83.0,47.15930449020638,12.75,morning,Tuesday,0.5,0.0,0.0,0
C00404,261,5,2023-02-08 20:51:00,0.0,0.0,0.0,0.0,2.0,1669.19,333.838,475.12,153.88,122.89952977940965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,647.1300000000001,323.56500000000005,8,17,43.0,Home & Garden,0.12012244828156265,0.18754881114575792,0.0,0.11228416210145878,0.21647351229328302,0.062489667713671676,0.14828327281226306,0.0,0.1153567702840595,0.03744135536794341,0.0,5,4,S002,West,Silver,1950.0,HC,2592.0,107.25,72.40798758884732,15.8,morning,Sunday,0.8,0.0,0.0,0
C00405,110,1,2024-09-12 19:32:00,0.0,0.0,0.0,1.0,1.0,391.86,391.86,391.86,391.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,391.86,391.86,391.86,391.86,5,8,25.0,Home & Garden,0.005610137584175478,0.21087186595611168,0.0,0.052425284019068846,0.5433170055539426,0.0,0.18777570688670145,0.0,0.0,0.0,0.0,1,1,S007,Southwest,Silver,787.0,HC,1262.0,0.0,0.0,19.0,evening,Thursday,0.0,0.0,0.0,0
C00406,429,6,2023-05-21 08:06:00,0.0,0.0,0.0,0.0,0.0,1613.88,268.98,485.94,59.16,165.78410285669733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,22,64.0,Apparel,0.25773652403445396,0.08131599055293137,0.05854273756599055,0.0,0.136318248124479,0.026485221589330366,0.24296679633231452,0.14840059738816336,0.02466179841622673,0.0,0.02357208599611003,5,4,S007,Northeast,Bronze,36.0,NR,1436.0,31.8,12.872451204024818,15.666666666666666,evening,Wednesday,0.3333333333333333,0.0,0.0,0
C00407,231,3,2023-03-24 08:07:00,0.0,0.0,0.0,0.0,1.0,726.4100000000001,242.13666666666668,414.72,51.85,182.08161695605995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.84,259.84,7,16,44.0,Electronics,0.06977017119798637,0.0,0.05889050919914501,0.026501228550310632,0.34692313070576714,0.0,0.013476597614814517,0.45825925408018536,0.0,0.0,0.026179108651790885,3,2,S002,West,Gold,4723.0,LP,1209.0,208.5,58.68986283848344,12.0,morning,Tuesday,0.0,0.0,0.0,0
C00409,158,6,2023-06-11 19:58:00,0.0,0.0,0.0,1.0,4.0,1741.49,290.24833333333333,408.93,95.84,109.22079937753004,0.0,0.0,0.0,0.0,0.0,0.0,95.84,95.84,1105.12,276.28,10,29,103.0,Home & Garden,0.07471341147285605,0.053634615408185655,0.007823348952249749,0.020342178060549755,0.23882234269038388,0.015853833416473527,0.10423451171786428,0.3602944510970216,0.02510752048986936,0.09917378669454621,0.0,6,4,S003,South,Silver,1736.0,HS,2577.0,81.8,84.21520052817068,13.166666666666666,night,Saturday,0.6666666666666666,0.0,0.0,0
C00410,437,1,2023-10-21 20:32:00,0.0,0.0,0.0,0.0,0.0,28.64,28.64,28.64,28.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,15.0,Automotive,0.0,0.18563357546408393,0.0,0.0,0.0,0.08841441044830875,0.7259520140876072,0.0,0.0,0.0,0.0,1,1,S011,West,Silver,1993.0,NR,2027.0,0.0,0.0,20.0,evening,Saturday,1.0,0.0,0.0,0
C00411,228,1,2024-05-17 11:09:00,0.0,0.0,0.0,0.0,1.0,269.32,269.32,269.32,269.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.32,269.32,5,7,21.0,Grocery,0.0,0.1945288753799392,0.035842880523731586,0.0,0.0,0.07901566518587795,0.0,0.0,0.5374093991115267,0.0,0.15320317979892448,1,1,S013,South,Platinum,7818.0,NR,1830.0,0.0,0.0,11.0,morning,Friday,0.0,0.0,0.0,0
C00412,3,8,2023-02-20 11:19:00,1.0,1.0,2.0,4.0,5.0,2256.94,282.1175,480.91,52.18,177.71635761596545,426.57,426.57,426.57,426.57,480.7,240.35,1378.44,344.61,1809.16,361.832,10,43,150.0,Electronics,0.10019488070159871,0.06339574164185759,0.40904452111958856,0.035464484453562824,0.1521625982591033,0.011046996041111586,0.03251767977163673,0.10446788835103599,0.06323445620396058,0.02847075345654414,0.0,8,5,S001,West,Bronze,81.0,HS,2228.0,96.42857142857143,62.697307605290206,14.625,morning,Monday,0.25,0.0,0.0,0
C00413,51,10,2023-01-22 15:48:00,0.0,1.0,1.0,2.0,3.0,2929.5299999999997,292.953,476.62,30.6,150.7428129888048,0.0,0.0,476.62,476.62,476.62,476.62,789.19,394.595,1169.23,389.74333333333334,10,28,98.0,Electronics,0.07576070039776445,0.027791583891800947,0.009275730434098843,0.0,0.39787275395130983,0.011981893631762995,0.13536157099895108,0.17018561846362926,0.11845101829775807,0.04000789297599319,0.013311236956931352,8,4,S001,Northeast,Silver,1312.0,NR,1761.0,72.55555555555556,67.3017665279135,13.6,morning,Sunday,0.5,0.0,0.0,0
C00414,345,3,2023-04-03 13:16:00,0.0,0.0,0.0,0.0,1.0,621.24,207.08,483.25,23.57,243.44574816578745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,483.25,483.25,7,10,34.0,Beauty,0.30618481963904115,0.27103184568512523,0.09464626698065377,0.05233381821283209,0.18318494757141704,0.0,0.08761946277878595,0.0,0.0,0.004998839132144667,0.0,3,2,S006,Northeast,Platinum,0.0,NR,1294.0,146.0,87.68124086713189,11.0,morning,Monday,0.3333333333333333,0.0,0.0,0
C00415,124,5,2023-02-21 08:19:00,0.0,0.0,0.0,1.0,3.0,785.18,157.036,294.2,45.41,103.59679980578551,0.0,0.0,0.0,0.0,0.0,0.0,294.2,294.2,509.15,169.71666666666667,8,21,59.0,Beauty,0.11830177043800479,0.1344250626865996,0.06651435339757293,0.0,0.17625325657903673,0.016870369816979577,0.06589224153153618,0.3524576135354155,0.06928533201485461,0.0,0.0,5,4,S006,West,Silver,1155.0,AR,2024.0,138.25,68.37823727863517,12.0,morning,Monday,0.0,0.0,0.0,0
C00418,10,1,2024-12-21 16:27:00,1.0,1.0,1.0,1.0,1.0,158.53,158.53,158.53,158.53,0.0,158.53,158.53,158.53,158.53,158.53,158.53,158.53,158.53,158.53,158.53,1,2,4.0,Home & Garden,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,S002,West,Bronze,183.0,HS,1399.0,0.0,0.0,16.0,afternoon,Saturday,1.0,0.0,0.0,0
C00419,134,7,2023-01-09 14:12:00,0.0,0.0,0.0,1.0,3.0,1613.51,230.50142857142856,410.65,43.51,143.38339262603736,0.0,0.0,0.0,0.0,0.0,0.0,141.93,141.93,725.45,241.8166666666667,11,36,121.0,Automotive,0.13940454922954668,0.18803721119203673,0.021833194916621355,0.016442710418297292,0.08469788312053007,0.0315554254372076,0.0967263949715897,0.15120362791197892,0.1312130681308964,0.035129564017231385,0.10375637065406376,6,3,S006,Northeast,Silver,1334.0,NR,2210.0,97.66666666666667,81.86981535747266,16.285714285714285,afternoon,Monday,0.2857142857142857,0.0,0.0,0
C00420,383,2,2023-05-28 21:22:00,0.0,0.0,0.0,0.0,0.0,475.58,237.79,445.77,29.81,294.1281367023563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,7,11.0,Apparel,0.17340975970322023,0.025731140956445336,0.0,0.0,0.619081488919571,0.0,0.0,0.18177761042076343,0.0,0.0,0.0,2,2,S005,Northeast,Bronze,285.0,AR,0.0,199.0,0.0,16.0,morning,Thursday,0.5,0.0,0.0,0
C00421,135,3,2023-07-16 14:12:00,0.0,0.0,0.0,1.0,1.0,358.25,119.41666666666667,194.94,79.58,65.43803200993543,0.0,0.0,0.0,0.0,0.0,0.0,79.58,79.58,79.58,79.58,8,13,40.0,Electronics,0.10029155762127358,0.0,0.09040418307899772,0.038547435412258205,0.4832447644886015,0.06316193440753039,0.0,0.0699311881372826,0.08088458688896824,0.07353434996508769,0.0,3,2,S008,South,Bronze,307.0,LP,2209.0,199.0,104.65180361560904,17.666666666666668,afternoon,Sunday,1.0,0.0,0.0,0
C00422,58,6,2023-02-21 15:00:00,0.0,1.0,1.0,1.0,2.0,1323.61,220.60166666666666,383.87,33.62,150.91839137980057,0.0,0.0,186.73,186.73,186.73,186.73,186.73,186.73,244.85,122.425,8,21,67.0,Apparel,0.21929228478492233,0.19626056151536198,0.036832269895121846,0.0,0.09162723534378951,0.018867076052903765,0.14984735456212495,0.22772400905379817,0.0,0.059549208791977504,0.0,4,3,S011,West,Bronze,308.0,NR,1489.0,124.0,93.58418669839472,15.833333333333334,afternoon,Tuesday,0.16666666666666666,416.08,2.0,1
C00423,567,1,2023-06-13 21:27:00,0.0,0.0,0.0,0.0,0.0,427.37,427.37,427.37,427.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,8.0,Apparel,0.07712271595412619,0.0,0.0,0.0,0.6184898116648546,0.0,0.06309402728579945,0.0,0.24129344509521972,0.0,0.0,1,1,S003,Midwest,Gold,4701.0,HS,2474.0,0.0,0.0,21.0,night,Tuesday,0.0,0.0,0.0,0
C00424,702,1,2023-01-29 18:52:00,0.0,0.0,0.0,0.0,0.0,355.17,355.17,355.17,355.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,15.0,Beauty,0.0,0.0,0.2687307560725282,0.49743414300376326,0.0,0.0,0.2338351009237085,0.0,0.0,0.0,0.0,1,1,S010,Southwest,Silver,1506.0,HC,1312.0,0.0,0.0,18.0,evening,Sunday,1.0,0.0,0.0,0
C00426,0,3,2024-05-28 10:10:00,2.0,2.0,2.0,2.0,3.0,1159.5,386.5,494.36,209.21,154.73533630040686,665.14,332.57,665.14,332.57,665.14,332.57,665.14,332.57,1159.5,386.5,8,12,40.0,Toys,0.0,0.1713996477944976,0.037192479252565094,0.16590039122227962,0.06794719026478684,0.04473748035979796,0.26425957756429863,0.0,0.012590819457772247,0.23597241408400205,0.0,3,2,S002,Southwest,Silver,1094.0,NR,2167.0,108.0,147.07821048680188,13.333333333333334,morning,Tuesday,0.0,0.0,0.0,0
C00427,285,2,2023-10-16 14:13:00,0.0,0.0,0.0,0.0,1.0,439.39,219.695,241.42,197.97,30.72378964255548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.42,241.42,7,8,19.0,Home & Garden,0.13377698049881373,0.1171691453040912,0.12327990278340374,0.041849430009837395,0.0,0.05892020137723511,0.2997743186158208,0.0,0.0,0.225230021410798,0.0,2,2,S005,Southwest,Bronze,139.0,NR,1924.0,157.0,0.0,17.0,afternoon,Monday,0.0,0.0,0.0,0
C00428,27,11,2023-08-24 16:40:00,1.0,3.0,3.0,3.0,4.0,3464.62,314.9654545454545,472.41,93.58,125.32176485859401,322.11,322.11,1179.16,393.05333333333334,1179.16,393.05333333333334,1179.16,393.05333333333334,1272.74,318.185,11,40,133.0,Electronics,0.10355217838854408,0.11222903157154088,0.03762611894596485,0.019826137187878682,0.10720381864062996,0.030870095856913905,0.09358753295488602,0.3164309695577205,0.08900642375965845,0.06610956440915745,0.023558128727105315,10,5,S012,Northeast,Gold,2272.0,NR,1898.0,46.5,89.28014585810467,13.818181818181818,afternoon,Thursday,0.2727272727272727,0.0,0.0,0
C00430,180,1,2024-07-04 10:46:00,0.0,0.0,0.0,0.0,1.0,479.04,479.04,479.04,479.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,479.04,479.04,4,5,15.0,Jewelry,0.0,0.0,0.0,0.0,0.0,0.08442395788063806,0.0,0.8150937212798245,0.08544986926754201,0.015032451571995469,0.0,1,1,S015,South,Silver,812.0,AR,1297.0,0.0,0.0,10.0,morning,Thursday,0.0,0.0,0.0,0
C00432,1,5,2023-06-29 20:20:00,1.0,1.0,1.0,2.0,3.0,1500.67,300.134,394.44,160.43,107.10371062666314,374.71,374.71,374.71,374.71,374.71,374.71,535.14,267.57,896.47,298.8233333333333,8,13,32.0,Books,0.18707958602133454,0.0,0.05852692238429678,0.11711740341733669,0.2991705596339022,0.02154108536985837,0.09492484189786125,0.0,0.18718022054851113,0.03445938072689908,0.0,5,3,S003,South,Silver,959.0,NR,1259.0,137.0,45.17373868373822,16.8,afternoon,Monday,0.0,0.0,0.0,0
C00433,175,2,2023-12-17 10:52:00,0.0,0.0,0.0,1.0,1.0,345.82,172.91,230.8,115.02,81.86882312577848,0.0,0.0,0.0,0.0,0.0,0.0,115.02,115.02,115.02,115.02,7,10,30.0,Automotive,0.06813242823714755,0.286722424298589,0.02183814841415101,0.012408776035030003,0.35845515835321917,0.0,0.0,0.10812964807821514,0.0,0.14431341658364802,0.0,2,2,S001,Midwest,Gold,2627.0,AR,1166.0,205.0,0.0,12.0,morning,Tuesday,0.5,0.0,0.0,0
C00434,674,1,2023-02-26 08:30:00,0.0,0.0,0.0,0.0,0.0,104.71,104.71,104.71,104.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,6,25.0,Automotive,0.0,0.46637819445985423,0.0,0.0,0.09550649062465327,0.0,0.19497762491216392,0.0,0.05426236177373423,0.18887532822959427,0.0,1,1,S011,West,Platinum,10782.0,LP,2430.0,0.0,0.0,8.0,morning,Sunday,1.0,0.0,0.0,0
C00436,200,2,2023-03-24 20:04:00,0.0,0.0,0.0,0.0,1.0,604.46,302.23,399.67,204.79,137.8009695176344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.79,204.79,7,9,29.0,Beauty,0.2435944267599019,0.038592890234073765,0.1420097757831933,0.0,0.19589254755982305,0.0,0.0,0.10750462407301106,0.1595667576985742,0.1128389778914227,0.0,1,1,S011,West,Bronze,355.0,AR,1563.0,447.0,0.0,19.5,evening,Friday,0.0,0.0,0.0,0
C00437,18,1,2024-12-13 10:06:00,1.0,1.0,1.0,1.0,1.0,403.4,403.4,403.4,403.4,0.0,403.4,403.4,403.4,403.4,403.4,403.4,403.4,403.4,403.4,403.4,4,4,16.0,Automotive,0.0,0.1608144608352379,0.0,0.07432746628674325,0.19125285684604199,0.0,0.0,0.5736052160319769,0.0,0.0,0.0,1,1,S008,West,Silver,572.0,HS,2519.0,0.0,0.0,10.0,morning,Friday,0.0,0.0,0.0,0
C00438,32,7,2023-08-01 15:04:00,0.0,1.0,1.0,4.0,4.0,1690.57,241.51,478.18,51.17,152.34005076363428,0.0,0.0,280.96,280.96,280.96,280.96,1169.6,292.4,1169.6,292.4,10,27,94.0,Apparel,0.2601683976212272,0.023272393195603352,0.02493035569634425,0.056622629953307024,0.3492324308660919,0.0274971516632311,0.06234729292756333,0.09151228571616736,0.08760035036188696,0.016816711998577476,0.0,7,3,S002,West,Gold,2415.0,AR,1234.0,80.5,80.81769608198442,14.714285714285714,evening,Monday,0.2857142857142857,0.0,0.0,0
C00439,301,3,2023-05-22 15:05:00,0.0,0.0,0.0,0.0,1.0,1036.54,345.5133333333333,471.95,181.62,148.74518020202652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,382.97,382.97,7,14,43.0,Apparel,0.3009525384944102,0.08825110624043671,0.06738991586599212,0.16426119680741078,0.0,0.0,0.0,0.25469491657821336,0.10936042531096499,0.01508990070257181,0.0,2,2,S001,Northeast,Gold,2698.0,NR,1368.0,143.5,12.020815280171307,8.333333333333334,night,Monday,0.0,398.39,1.0,1
C00442,33,12,2023-02-01 15:06:00,0.0,1.0,1.0,3.0,4.0,2698.41,224.86749999999998,443.7,14.86,131.88786029495594,0.0,0.0,373.0,373.0,373.0,373.0,934.15,311.3833333333333,1377.85,344.4625,10,41,147.0,Beauty,0.2322082120319508,0.07072008380542222,0.08948107037089455,0.06306172846037959,0.04824234792741625,0.006351540996009454,0.1514066110521046,0.07631637075963214,0.18376084768338058,0.07845118691280982,0.0,10,5,S001,Northeast,Platinum,10499.0,LP,1684.0,60.09090909090909,45.39923908052765,14.25,morning,Friday,0.25,0.0,0.0,0
C00443,584,1,2023-05-27 20:45:00,0.0,0.0,0.0,0.0,0.0,102.23,102.23,102.23,102.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,6,15.0,Beauty,0.0,0.0,0.3136953652819634,0.0,0.5439933817880991,0.14231125292993757,0.0,0.0,0.0,0.0,0.0,1,1,S014,South,Gold,2725.0,AR,1826.0,0.0,0.0,20.0,evening,Saturday,1.0,0.0,0.0,0
C00444,59,1,2024-11-02 08:45:00,0.0,1.0,1.0,1.0,1.0,239.85,239.85,239.85,239.85,0.0,0.0,0.0,239.85,239.85,239.85,239.85,239.85,239.85,239.85,239.85,1,1,2.0,Toys,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,S015,South,Silver,880.0,HS,1280.0,0.0,0.0,8.0,morning,Saturday,1.0,0.0,0.0,0
C00445,187,3,2023-04-02 14:57:00,0.0,0.0,0.0,0.0,2.0,398.15,132.71666666666667,265.57,57.7,115.37458226721056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.57999999999998,66.28999999999999,6,12,42.0,Apparel,0.1283566553593905,0.0,0.09829578800887356,0.06968185828131863,0.5158295714185526,0.024549954414082538,0.16328617251778219,0.0,0.0,0.0,0.0,3,2,S002,West,Bronze,259.0,AR,2530.0,225.5,105.35891039679558,13.666666666666666,morning,Thursday,0.6666666666666666,409.73,1.0,1
C00446,0,13,2023-02-27 10:12:00,1.0,1.0,1.0,1.0,5.0,3215.58,247.35230769230768,464.79,23.57,156.3831588414519,59.97,59.97,59.97,59.97,59.97,59.97,59.97,59.97,1240.71,248.142,10,49,164.0,Books,0.10594800799180443,0.0,0.004369456817654416,0.059173635777798085,0.11242699716276389,0.011737053139354461,0.02165646399038784,0.488315098963669,0.0839802485027495,0.05764626643498735,0.054746771218831036,8,5,S008,West,Platinum,17049.0,NR,2236.0,55.583333333333336,64.56210305988452,13.153846153846153,morning,Tuesday,0.15384615384615385,244.23,1.0,1
C00447,3,17,2023-01-12 12:47:00,2.0,2.0,2.0,4.0,8.0,3161.09,185.94647058823531,461.07,18.15,131.98442133170377,543.75,271.875,543.75,271.875,543.75,271.875,1054.78,263.695,1781.35,222.66875,11,51,193.0,Sports,0.09059742310522619,0.1059018356469251,0.02014488622471677,0.013208285278447996,0.16144175390094354,0.0149716560657689,0.01915675453902494,0.3594741970610089,0.12666094977524028,0.030200930048386847,0.058241328354310506,9,4,S004,West,Bronze,301.0,HC,2525.0,44.25,36.45910951554723,14.823529411764707,afternoon,Monday,0.29411764705882354,130.37,1.0,1
C00448,56,3,2023-11-22 17:21:00,0.0,1.0,1.0,1.0,2.0,707.26,235.75333333333333,405.98,81.53,162.81594096811693,0.0,0.0,81.53,81.53,81.53,81.53,81.53,81.53,301.28,150.64,10,18,49.0,Grocery,0.25940378205026937,0.17099401254364208,0.021035087442139687,0.04675429311679489,0.13967045292974611,0.06088958751323086,0.1208628888292074,0.10480023381096068,0.06910456721275217,0.006485094551256734,0.0,3,2,S001,Northeast,Bronze,236.0,LP,1260.0,173.5,125.15790027001891,12.333333333333334,morning,Tuesday,0.0,0.0,0.0,0
C00449,27,2,2023-08-02 11:36:00,1.0,1.0,1.0,1.0,1.0,396.61,198.305,361.39,35.22,230.6370188196162,361.39,361.39,361.39,361.39,361.39,361.39,361.39,361.39,361.39,361.39,7,11,41.0,Automotive,0.0,0.15597994631102832,0.027089640970323972,0.0,0.08866034983635895,0.07481317136751613,0.0,0.5666515487674827,0.0510535541363798,0.035751788610910225,0.0,1,1,S009,Southwest,Bronze,94.0,NR,2077.0,490.0,0.0,12.5,morning,Wednesday,0.0,0.0,0.0,0
C00451,105,5,2023-05-05 21:05:00,0.0,0.0,0.0,2.0,3.0,1198.67,239.734,378.09,30.87,150.4608662742575,0.0,0.0,0.0,0.0,0.0,0.0,652.8,326.4,796.43,265.47666666666663,9,16,45.0,Beauty,0.022950097047343465,0.10134159953929173,0.10525904175524163,0.0638770591455568,0.1714965198040568,0.01014198061897009,0.0,0.41989861574228776,0.027358108252223557,0.07767697809502819,0.0,5,5,S003,Midwest,Silver,1910.0,LP,1415.0,124.75,60.035406219996545,15.2,morning,Saturday,0.4,0.0,0.0,0
C00452,184,3,2023-04-03 13:59:00,0.0,0.0,0.0,0.0,1.0,1257.94,419.31333333333333,494.07,357.47,69.20950536836202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,406.4,406.4,7,12,33.0,Books,0.04901876420476116,0.0,0.0,0.10088733884397921,0.31326655091948147,0.022347980582819137,0.18734339962643695,0.0,0.17888508126768476,0.14825088455483734,0.0,2,2,S014,South,Bronze,497.0,HC,2041.0,226.5,9.192388155425117,14.0,morning,Monday,0.3333333333333333,0.0,0.0,0
